,cat1,cat2,id,name,packaging,unit_price,iva,unit_size,size_format,price_decreased
4841,Pizzas y platos preparados,Platos preparados calientes,140,Seitán Hacendado,Paquete,3.10,10,0.25,kg,False
4842,Pizzas y platos preparados,Platos preparados calientes,140,Empanados vegetales con proteina de soja Tivall,Bandeja,3.00,10,0.18,kg,False
4843,Pizzas y platos preparados,Platos preparados calientes,140,Nuggets vegetales con proteina de soja y guisante Hacendado,Bandeja,3.00,10,0.2,kg,False
4844,Pizzas y platos preparados,Platos preparados fríos,142,Gazpacho tradicional Hacendado,Pack-3,2.20,10,0.99,l,False
4845,Pizzas y platos preparados,Platos preparados fríos,142,Gazpacho tradicional Hacendado,Botella,1.80,10,1.0,l,False
4846,Pizzas y platos preparados,Platos preparados fríos,142,Salmorejo al estilo cordobés Hacendado,Pack-3,2.70,10,0.99,l,False
4847,Pizzas y platos preparados,Platos preparados fríos,142,Salmorejo al estilo cordobés Hacendado,Brick,2.30,10,1.0,l,False
4848,Pizzas y platos preparados,Platos preparados fríos,142,Gazpacho fresco Hacendado,Botella,3.00,10,1.0,l,False
4849,Pizzas y platos preparados,Platos preparados fríos,142,Gazpacho fresco Hacendado,Botella,1.20,10,0.33,l,False
4850,Pizzas y platos preparados,Platos preparados fríos,142,Salmorejo fresco Hacendado,Botella,3.30,10,1.0,l,False
4851,Pizzas y platos preparados,Platos preparados fríos,142,Salmorejo fresco Hacendado,Botella,1.30,10,0.33,l,False
4852,Pizzas y platos preparados,Platos preparados fríos,142,Ensaladilla de cangrejo Hacendado,Tarrina,1.80,10,0.25,kg,False
4853,Pizzas y platos preparados,Platos preparados fríos,142,Ensaladilla rusa Hacendado,Tarrina,3.00,10,0.5,kg,False
4854,Pizzas y platos preparados,Platos preparados fríos,142,Ensaladilla rusa Hacendado,Tarrina,1.80,10,0.25,kg,False
4855,Pizzas y platos preparados,Platos preparados fríos,142,Ensaladilla americana Hacendado,Tarrina,1.50,10,0.25,kg,False
4856,Pizzas y platos preparados,Platos preparados fríos,142,Patatas con allioli Hacendado,Tarrina,1.55,10,0.25,kg,False
4857,Pizzas y platos preparados,Platos preparados fríos,142,Untapán de cangrejo Hacendado,Tarrina,2.00,10,0.25,kg,False
4858,Pizzas y platos preparados,Platos preparados fríos,142,Ensaladilla rusa grande Listo para Comer,Bandeja,12.00,10,1.75,kg,False
4859,Pizzas y platos preparados,Platos preparados fríos,142,Ensaladilla rusa mediana Listo para Comer,Bandeja,5.00,10,0.58,kg,False
4860,Pizzas y platos preparados,Platos preparados fríos,142,Ensaladilla rusa pequeña Listo para Comer,Bandeja,3.50,10,0.35,kg,False
4861,Pizzas y platos preparados,Platos preparados fríos,142,Hummus de garbanzos Hacendado receta clásica,Tarrina,1.05,10,0.24,kg,False
4862,Pizzas y platos preparados,Platos preparados fríos,142,Hummus de garbanzos Hacendado con pimiento del piquillo asado,Tarrina,1.45,10,0.24,kg,False
4863,Pizzas y platos preparados,Platos preparados fríos,142,Hummus de garbanzos Hacendado con olivas de kalamata,Tarrina,1.45,10,0.24,kg,False
4864,Pizzas y platos preparados,Platos preparados fríos,142,Tofu firme Frias,Paquete,1.90,10,0.4,kg,False
4865,Pizzas y platos preparados,Platos preparados fríos,142,Tabulé oriental Hacendado,Tarrina,1.50,10,0.25,kg,False
4866,Pizzas y platos preparados,Platos preparados fríos,142,Pastel de atún Hacendado,Bandeja,2.90,10,0.26,kg,False
4867,Pizzas y platos preparados,Platos preparados fríos,142,Tsatsiki Hacendado,Tarrina,1.90,10,0.22,kg,False
4868,Pizzas y platos preparados,Platos preparados fríos,142,Sándwich pollo y queso Hacendado,Paquete,1.95,10,0.185,kg,False
4869,Pizzas y platos preparados,Platos preparados fríos,142,"Sándwich atún, huevo y tomate Hacendado",Paquete,1.80,10,0.185,kg,False
4870,Pizzas y platos preparados,Platos preparados fríos,142,Sándwiches jamón y queso Hacendado,Paquete,2.80,10,0.48,kg,False
4871,Pizzas y platos preparados,Platos preparados fríos,142,Brioche Listo para Comer,,3.00,10,0.16,kg,False
4872,Postres y yogures,Bífidus,105,Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,Pack-4,1.30,10,0.5,kg,False
4873,Postres y yogures,Bífidus,105,Bífidus desnatado probiótico con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
4874,Postres y yogures,Bífidus,105,Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
4875,Postres y yogures,Bífidus,105,Bífidus desnatado probiótico con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
4876,Postres y yogures,Bífidus,105,Bífidus probiótico con cereales y fibras Hacendado,Pack-4,1.30,10,0.5,kg,False
4877,Postres y yogures,Bífidus,105,Bífidus desnatado probiótico con piña Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
4878,Postres y yogures,Bífidus,105,Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,Pack-4,1.30,10,0.5,kg,False
4879,Postres y yogures,Bífidus,105,Bífidus probiótico con mango Hacendado,Pack-4,1.30,10,0.5,kg,False
4880,Postres y yogures,Bífidus,105,Bífidus probiótico con ciruelas pasas Hacendado,,1.30,10,0.5,kg,False
4881,Postres y yogures,Bífidus,105,Bífidus cremoso con lima y limón Activia,Pack-4,2.40,10,0.46,kg,False
4882,Postres y yogures,Bífidus,105,Bífidus cremoso probiótico con coco Hacendado,Pack-4,1.30,10,0.5,kg,False
4883,Postres y yogures,Bífidus,105,Bífidus cremoso desnatado vainilla Activia 0% m.g 0% sin azúcares añadidos,Pack-4,2.40,10,0.46,kg,False
4884,Postres y yogures,Bífidus,105,Bífidus desnatado natural Hacendado 0% m.g  0% sin azúcares añadidos,Pack-6,1.35,10,0.75,kg,False
4885,Postres y yogures,Bífidus,105,Bífidus cremoso desnatado natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,Pack-6,1.55,10,0.75,kg,False
4886,Postres y yogures,Bífidus,105,Bífidus desnatado natural edulcorado Activia 0% m.g.,Pack-8,4.00,10,0.96,kg,False
4887,Postres y yogures,Bífidus,105,Bífidus natural Hacendado,Pack-6,1.40,10,0.75,kg,False
4888,Postres y yogures,Bífidus,105,Bífidus desnatado natural Activia 0% m.g.,Pack-8,4.00,10,0.96,kg,False
4889,Postres y yogures,Bífidus,105,Bífidus natural probiótico azucarado Hacendado con cereales y fresas deshidratadas,Tarrina,1.20,10,0.17,kg,False
4890,Postres y yogures,Bífidus,105,"Bífidus natural probiótico Hacendado con coco, almendras y chocolate",Tarrina,1.30,10,0.18,kg,False
4891,Postres y yogures,Flan y natillas,110,Flan de vainilla con caramelo Hacendado,Pack-6,1.00,10,0.6,kg,False
4892,Postres y yogures,Flan y natillas,110,Flan de huevo Hacendado,Pack-9,3.00,10,0.9,kg,False
4893,Postres y yogures,Flan y natillas,110,Flan de huevo Hacendado,Pack-4,1.35,10,0.4,kg,False
4894,Postres y yogures,Flan y natillas,110,Flan de café Hacendado,Pack-4,1.75,10,0.4,kg,False
4895,Postres y yogures,Flan y natillas,110,Flan de queso Hacendado,Pack-4,2.00,10,0.4,kg,False
4896,Postres y yogures,Flan y natillas,110,Flan de huevo sin azúcares añadidos Hacendado,Pack-4,1.60,10,0.4,kg,False
4897,Postres y yogures,Flan y natillas,110,Flan de huevo +Proteínas Hacendado 0% m.g 10 g proteínas,Pack-4,2.00,10,0.4,kg,False
4898,Postres y yogures,Flan y natillas,110,Flan bicapa trufa Hacendado,Pack-2,1.60,10,0.2,kg,False
4899,Postres y yogures,Flan y natillas,110,Flan bicapa caramelo Hacendado,Pack-2,1.60,10,0.2,kg,False
4900,Postres y yogures,Flan y natillas,110,Natillas sabor vainilla Hacendado,Pack-4,1.05,10,0.5,kg,False
4901,Postres y yogures,Flan y natillas,110,Natillas sabor vainilla con galleta Hacendado,Pack-4,1.25,10,0.5,kg,False
4902,Postres y yogures,Flan y natillas,110,Natillas de chocolate con leche Hacendado,Pack-4,1.05,10,0.5,kg,False
4903,Postres y yogures,Flan y natillas,110,Natillas de vainilla Danet,Pack-4,2.00,10,0.48,kg,False
4904,Postres y yogures,Flan y natillas,110,Natillas de chocolate Danet,Pack-4,2.00,10,0.48,kg,False
4905,Postres y yogures,Flan y natillas,110,Natillas sabor vainilla +Proteínas Hacendado 12 g proteínas,Pack-4,1.75,10,0.48,kg,False
4906,Postres y yogures,Flan y natillas,110,"Natillas con chocolate +Proteínas Hacendado 1,3 g m.g 10 g proteínas",Pack-4,1.75,10,0.48,kg,False
4907,Postres y yogures,Gelatina y otros postres,111,Gelatina sabor fresa Hacendado,Pack-6,1.00,10,0.6,kg,False
4908,Postres y yogures,Gelatina y otros postres,111,Gelatina 0% azúcar sabor fresa Hacendado,Pack-6,1.00,10,0.6,kg,False
4909,Postres y yogures,Gelatina y otros postres,111,Gelatina sabor a frutos silvestres +Proteínas Hacendado 10 g proteínas 0% azúcar,Pack-4,1.55,10,0.4,kg,False
4910,Postres y yogures,Gelatina y otros postres,111,"Gelatina 0% azúcar sabores fresa, mandarina y limón Hacendado",Pack-6,1.00,10,0.6,kg,False
4911,Postres y yogures,Gelatina y otros postres,111,"Gelatina sabores mango, maracuyá y piña Hacendado",Pack-6,1.00,10,0.6,kg,False
4912,Postres y yogures,Gelatina y otros postres,111,Copa crema de chocolate y nata Hacendado,Pack-4,1.35,10,0.46,kg,False
4913,Postres y yogures,Gelatina y otros postres,111,Arroz con leche Hacendado,Pack-4,1.30,10,0.46,kg,False
4914,Postres y yogures,Gelatina y otros postres,111,Tiramisú Hacendado,Pack-2,1.30,10,0.18,kg,False
4915,Postres y yogures,Gelatina y otros postres,111,"Yogur azucarado YogoMix Hacendado variado de copos maíz, bolitas y disquitos chocolateados",Pack-6,3.05,10,0.9,kg,False
4916,Postres y yogures,Gelatina y otros postres,111,Yogur azucarado YogoMix Bolitas Hacendado con bolitas chocolateadas,Pack-2,1.20,10,0.3,kg,False
4917,Postres y yogures,Gelatina y otros postres,111,Panna Cotta con caramelo Hacendado,Pack-4,1.15,10,0.4,kg,False
4918,Postres y yogures,Gelatina y otros postres,111,Cuajada Hacendado,Pack-4,1.25,10,0.5,kg,False
4919,Postres y yogures,Gelatina y otros postres,111,Cheesecake con arándanos Hacendado,Pack-2,1.65,10,0.19,kg,False
4920,Postres y yogures,Gelatina y otros postres,111,Tarta de queso Hacendado,Tarrina,1.80,10,0.18,kg,False
4921,Postres y yogures,Gelatina y otros postres,111,Coulant de chocolate Hacendado,Caja,2.00,10,0.18,kg,False
4922,Postres y yogures,Gelatina y otros postres,111,Crema catalana Hacendado,Pack-4,2.60,10,0.4,kg,False
4923,Postres y yogures,Gelatina y otros postres,111,Arroz con leche Hacendado,Tarrina,1.50,10,0.45,kg,False
4924,Postres y yogures,Gelatina y otros postres,111,Tocino de cielo Hacendado,Pack-2,1.50,10,0.2,kg,False
4925,Postres y yogures,Gelatina y otros postres,111,Mousse sabor chocolate +Proteínas Hacendado 20 g proteínas,Bote,1.30,10,0.2,kg,False
4926,Postres y yogures,Gelatina y otros postres,111,"Natillas con chocolate +Proteínas Hacendado 1,3 g m.g 10 g proteínas",Pack-4,1.75,10,0.48,kg,False
4927,Postres y yogures,Gelatina y otros postres,111,Natillas sabor vainilla +Proteínas Hacendado 12 g proteínas,Pack-4,1.75,10,0.48,kg,False
4928,Postres y yogures,Gelatina y otros postres,111,Pudding sabor caramelo +Proteínas Hacendado 12 g proteínas,Pack-4,1.90,10,0.48,kg,False
4929,Postres y yogures,Gelatina y otros postres,111,Yogur azucarado YogoMix Discos Hacendado con disquitos chocolateados,Pack-2,1.20,10,0.3,kg,False
4930,Postres y yogures,Gelatina y otros postres,111,Copa de chocolate y nata +Proteínas Hacendado 15 g proteínas,Bote,1.15,10,0.15,kg,False
4931,Postres y yogures,Gelatina y otros postres,111,Yogur de chocolate YogoMix Crunchy Hacendado con bolitas chocolateadas,Pack-2,1.30,10,0.28,kg,False
4932,Postres y yogures,Postres de soja,106,Postre de soja Hacendado sabor chocolate,Pack-4,1.50,10,0.4,kg,False
4933,Postres y yogures,Postres de soja,106,Postre de soja Hacendado sabor vainilla,Pack-4,1.40,10,0.4,kg,False
4934,Postres y yogures,Postres de soja,106,Postre de soja natural Alpro con coco,Bote,2.30,10,0.4,kg,False
4935,Postres y yogures,Postres de soja,106,Postre de soja sabor mango Alpro sin azúcares añadidos,Bote,2.60,10,0.4,kg,False
4936,Postres y yogures,Postres de soja,106,Postre de soja Hacendado natural,Pack-4,1.20,10,0.4,kg,False
4937,Postres y yogures,Postres de soja,106,Postre de coco natural Alpro,Bote,2.60,10,0.35,kg,False
4938,Postres y yogures,Postres de soja,106,Postre de soja Alpro Skyr Style sabor fresa,Bote,2.60,10,0.4,kg,False
4939,Postres y yogures,Postres de soja,106,Postre de soja sabor frutos rojos con dátiles Alpro sin azúcares añadidos,Bote,2.60,10,0.4,kg,False
4940,Postres y yogures,Yogures desnatados,103,Yogur natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,Pack-6,1.10,10,0.75,kg,False
4941,Postres y yogures,Yogures desnatados,103,Postre lácteo cremoso natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,Pack-6,1.50,10,0.75,kg,False
4942,Postres y yogures,Yogures desnatados,103,Postre lácteo con fresa +Proteínas Hacendado 0% m.g 10 g proteínas,Pack-4,1.60,10,0.48,kg,False
4943,Postres y yogures,Yogures desnatados,103,Yogur natural Hacendado 0% m.g 0% sin azúcares,Pack-6,1.10,10,0.75,kg,False
4944,Postres y yogures,Yogures desnatados,103,Postre lácteo con arándanos +Proteínas Hacendado 0% m.g 10 g proteínas,Pack-4,1.60,10,0.48,kg,False
4945,Postres y yogures,Yogures desnatados,103,Postre lácteo con fruta Hacendado 0% m.g 0% sin azúcares añadidos,Pack-8,2.05,10,1.0,kg,False
4946,Postres y yogures,Yogures desnatados,103,Yogur sabores Hacendado 0% m.g 0% sin azúcares añadidos,Pack-8,1.75,10,1.0,kg,False
4947,Postres y yogures,Yogures desnatados,103,Yogur sabor coco Hacendado 0% m.g 0% sin azúcares añadidos,Pack-4,0.95,10,0.5,kg,False
4948,Postres y yogures,Yogures desnatados,103,Yogur sabor fresa Hacendado 0% m.g 0% sin azúcares añadidos,Pack-4,0.95,10,0.5,kg,False
4949,Postres y yogures,Yogures desnatados,103,Yogur sabor limón Hacendado 0% m.g 0% sin azúcares añadidos,Pack-4,0.95,10,0.5,kg,False
4950,Postres y yogures,Yogures desnatados,103,Yogur sin lactosa natural Hacendado 0% m.g 0% sin azúcares añadidos,Pack-4,1.45,10,0.5,kg,False
4951,Postres y yogures,Yogures desnatados,103,Postre lácteo con puré mango y maracuya +Proteínas Hacendado 0% m.g 10 g proteínas,Pack-4,1.60,10,0.48,kg,False
4952,Postres y yogures,Yogures desnatados,103,Postre lácteo natural +Proteínas Hacendado 0% m.g 10 g proteínas,Bote,1.45,0,0.5,kg,False
4953,Postres y yogures,Yogures desnatados,103,Postre lácteo natural +Proteínas Hacendado 0% m.g 12 g proteínas,Pack-4,1.45,0,0.48,kg,False
4954,Postres y yogures,Yogures desnatados,103,Postre lácteo con stracciatella +Proteínas Hacendado 0% m.g 12 g proteínas,Pack-4,1.60,10,0.5,kg,False
4955,Postres y yogures,Yogures griegos,109,Yogur griego natural Hacendado,Pack-6,1.60,10,0.75,kg,False
4956,Postres y yogures,Yogures griegos,109,Yogur griego stracciatella Hacendado,Pack-6,1.90,10,0.75,kg,False
4957,Postres y yogures,Yogures griegos,109,Yogur griego sabor fresa Hacendado sin trozos,Pack-6,1.85,10,0.75,kg,False
4958,Postres y yogures,Yogures griegos,109,Yogur griego natural Hacendado,Bote,2.45,10,1.0,kg,False
4959,Postres y yogures,Yogures griegos,109,Yogur griego con fresa Hacendado,Pack-4,1.70,10,0.5,kg,False
4960,Postres y yogures,Yogures griegos,109,Yogur griego natural Hacendado con azúcar de caña,Pack-6,1.65,10,0.75,kg,False
4961,Postres y yogures,Yogures griegos,109,Yogur griego con mango Hacendado,Pack-4,1.70,10,0.5,kg,False
4962,Postres y yogures,Yogures griegos,109,Yogur griego ligero natural Hacendado 2% m.g,Bote,2.45,10,1.0,kg,False
4963,Postres y yogures,Yogures griegos,109,Yogur griego ligero natural Hacendado,Pack-6,1.60,10,0.75,kg,False
4964,Postres y yogures,Yogures griegos,109,Yogur griego sabor limón Hacendado,Pack-6,1.85,10,0.75,kg,False
4965,Postres y yogures,Yogures líquidos,108,Yogur líquido de fresa Hacendado,Pack-12,2.30,10,1.38,kg,False
4966,Postres y yogures,Yogures líquidos,108,Bebida láctea de fresa y plátano Hacendado,Botella,1.45,10,1.0,kg,False
4967,Postres y yogures,Yogures líquidos,108,Yogur líquido desnatado de Fresa Hacendado 0% m.g 0% sin azúcares añadidos,Botella,1.45,10,1.0,kg,False
4968,Postres y yogures,Yogures líquidos,108,Bebida láctea de fresa Hacendado,Botella,1.45,10,1.0,kg,False
4969,Postres y yogures,Yogures líquidos,108,Bebida láctea de piña y coco Hacendado,Botella,1.45,10,1.0,kg,False
4970,Postres y yogures,Yogures líquidos,108,Bebida láctea de frutas del bosque Hacendado,Botella,2.05,10,1.5,kg,False
4971,Postres y yogures,Yogures líquidos,108,Bebida láctea con fresa y plátano Hacendado,Botella,2.05,10,1.5,kg,False
4972,Postres y yogures,Yogures líquidos,108,Yogur líquido natural Hacendado con azúcar de caña,Pack-12,2.30,10,1.38,kg,False
4973,Postres y yogures,Yogures líquidos,108,Yogur líquido desnatado Piña y Coco Hacendado 0% m.g 0% sin azúcares añadidos,Botella,1.45,10,1.0,kg,False
4974,Postres y yogures,Yogures líquidos,108,Yogur líquido desnatado Frutos Silvestres Hacendado 0% m.g 0% sin azúcares añadidos,Botella,1.45,10,1.0,kg,False
4975,Postres y yogures,Yogures líquidos,108,Bebida láctea natural azucarada Hacendado,Botella,2.05,10,1.5,kg,False
4976,Postres y yogures,Yogures líquidos,108,Bebida láctea desnatada sabor fresa +Proteínas Hacendado 0% m.g 20 g proteínas,Botella,1.20,10,0.28,kg,False
4977,Postres y yogures,Yogures líquidos,108,Batido lácteo sabor chocolate +Proteínas Hacendado 26 g proteínas,Brick,1.30,10,0.33,l,False
4978,Postres y yogures,Yogures líquidos,108,Batido lácteo sabor vainilla +Proteínas Hacendado 26 g proteínas,Brick,1.30,10,0.33,l,False
4979,Postres y yogures,Yogures líquidos,108,Bebida láctea desnatada sabor tropical +Proteínas Hacendado 0% m.g 20 g proteínas,Botella,1.20,10,0.28,kg,False
4980,Postres y yogures,Yogures líquidos,108,Bebida láctea sabor coco +Proteínas Hacendado 0% m.g 0% azúcar 11 g proteínas,Pack-4,2.20,10,0.64,kg,False
4981,Postres y yogures,Yogures líquidos,108,Bebida láctea de fresa L-casei,Pack-12,2.50,10,1.2,kg,False
4982,Postres y yogures,Yogures líquidos,108,Bebida láctea sabores L-casei,Pack-12,2.50,10,1.2,kg,False
4983,Postres y yogures,Yogures líquidos,108,Bebida láctea natural azucarada L-casei,Pack-12,2.50,10,1.2,kg,False
4984,Postres y yogures,Yogures líquidos,108,Bebida láctea de fresa Cuidacol 0% azúcares añadidos,Pack-8,2.70,10,0.8,kg,False
4985,Postres y yogures,Yogures líquidos,108,Bebida láctea de fresa L-casei 0% m.g 0% azúcares añadidos,Pack-6,1.80,10,0.6,kg,False
4986,Postres y yogures,Yogures líquidos,108,Bebida láctea natural Actimel,Pack-12,6.00,10,1.2,kg,False
4987,Postres y yogures,Yogures líquidos,108,Bebida láctea de fresa Danacol 0% azúcares añadidos,Pack-10,6.10,10,1.0,kg,False
