,Cat,Subcat,url_x,page,brand,display_name,expiration_days,image,object_id,product_info,sku_id,units_in_cart,units_in_stock,url_y,weight,currency,discount_percentage,is_club_price,is_promo_price,measure_unit,price,price_per_unit,strikethrough_price,id,promotions,average_weight,weight_in_grams
3956,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Celeste,Vino tinto D.O. Ribera del Duero Celeste botella 75 cl,0,/product_images/220109/220109_ISO_0_ES.jpg,220109,,220109,0,12,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/220109,0,EUR,0,False,False,LITRO,8.49,11.32,8.49,129,,,
3957,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Berberana,Vino tinto de la tierra de Castila Berberana botella 75 cl,0,/product_images/21879/21879_ISO_0_ES.jpg,21879,,21879,0,39,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/21879,0,EUR,0,False,False,LITRO,4.89,6.52,4.89,129,,,
3958,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Solell de Flix,Vino tinto D.O. Penedés Solell de Flix botella 75 cl,0,/product_images/21336/21336_ISO_0_ES.jpg,21336,,21336,0,16,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/21336,0,EUR,0,False,False,LITRO,2.79,3.72,2.79,129,,,
3959,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Viña Pomal,Vino tinto reserva D.O. Rioja Viña Pomal botella 75 cl,0,/product_images/205319/205319_ISO_0_ES.jpg,205319,,205319,0,9,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/205319,0,EUR,0,False,False,LITRO,14.95,19.93,14.95,129,,,
3960,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Glorioso,Vino tinto crianza D.O. Rioja Glorioso botella 75 cl,0,/product_images/187106/187106_ISO_0_ES.jpg,187106,,187106,0,22,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/187106,0,EUR,0,False,False,LITRO,7.75,10.33,7.75,129,,,
3961,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Matarromera,Vino tinto crianza D.O. Ribera del Duero Matarromera botella 75 cl,0,/product_images/187085/187085_ISO_0_ES.jpg,187085,,187085,0,26,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/187085,0,EUR,0,False,False,LITRO,24.59,32.79,24.59,129,,,
3962,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Ribera del Duero,Vino tinto roble D.O. Ribera del Duero Ribera del Duero botella 75 cl,0,/product_images/187084/187084_ISO_0_ES.jpg,187084,,187084,0,40,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/187084,0,EUR,0,False,False,LITRO,9.65,12.87,9.65,129,,,
3963,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Bajoz,Vino tinto D.O. Toro Bajoz botella 75 cl,0,/product_images/186009/186009_ISO_0_ES.jpg,186009,,186009,0,42,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/186009,0,EUR,0,False,False,LITRO,5.25,7.0,5.25,129,,,
3964,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Faustino,Vino tinto gran reserva D.O. Rioja Faustino botella 75 cl,0,/product_images/185547/185547_ISO_0_ES.jpg,185547,,185547,0,25,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/185547,0,EUR,0,False,False,LITRO,19.99,26.65,19.99,129,,,
3965,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Azpilicueta,Vino tinto crianza D.O. Rioja Azpilicueta botella 75 cl,0,/product_images/178251/178251_ISO_0_ES.jpg,178251,,178251,0,22,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/178251,0,EUR,0,False,False,LITRO,8.75,11.67,8.75,129,,,
3966,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Legaris,Vino tinto roble D.O. Ribera del Duero Legaris botella 75 cl,0,/product_images/177319/177319_ISO_0_ES.jpg,177319,,177319,0,33,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/177319,0,EUR,0,False,False,LITRO,7.99,10.65,7.99,129,,,
3967,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Protos,Vino tinto crianza D.O. Ribera del Duero Protos botella 75 cl,0,/product_images/176704/176704_ISO_0_ES.jpg,176704,,176704,0,43,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/176704,0,EUR,0,False,False,LITRO,18.95,25.27,18.95,129,,,
3968,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Ramón Bilbao,Vino tinto crianza D.O Rioja Ramón Bilbao botella 75 cl,0,/product_images/176701/176701_ISO_0_ES.jpg,176701,,176701,0,27,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/176701,0,EUR,0,False,False,LITRO,9.99,13.32,9.99,129,,,
3969,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Señorío de Los Llanos,Vino tinto crianza D.O. Valdepeñas Señorío de Los Llanos botella 75 cl,0,/product_images/16810/16810_ISO_0_ES.jpg,16810,,16810,0,16,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/16810,0,EUR,0,False,False,LITRO,2.99,3.99,2.99,129,,,
3970,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Altos del Tamarón,Vino tinto reserva D.O. Ribera del Duero Altos del Tamarón botella 75 cl,0,/product_images/138540/138540_ISO_0_ES.jpg,138540,,138540,0,49,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/138540,0,EUR,0,False,False,LITRO,10.99,14.65,10.99,129,,,
3971,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Faustino Rivero,Vino tinto joven D.O. Rioja Faustino Rivero botella 75 cl,0,/product_images/137102/137102_ISO_0_ES.jpg,137102,,137102,0,45,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/137102,0,EUR,0,False,False,LITRO,3.99,5.32,3.99,129,,,
3972,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Federico Paternina,Vino tinto 12 meses banda azul D.O. Rioja Federico Paternina botella 75 cl,0,/product_images/137100/137100_ISO_0_ES.jpg,137100,,137100,0,43,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/137100,0,EUR,0,False,False,LITRO,6.79,9.05,6.79,129,,,
3973,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Coto de Imaz,Vino tinto reserva D.O. Rioja Coto de Imaz botella 75 cl,0,/product_images/134741/134741_ISO_0_ES.jpg,134741,,134741,0,13,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/134741,0,EUR,0,False,False,LITRO,8.6,11.47,8.6,129,,,
3974,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Borsao,Vino tinto D.O. Campo de Borja Borsao botella 75 cl,0,/product_images/132859/132859_ISO_0_ES.jpg,132859,,132859,0,23,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/132859,0,EUR,0,False,False,LITRO,2.99,3.99,2.99,129,,,
3975,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Viña Ardanche,Vino tinto D.O. Navarra Viña Ardanche botella 75 cl,0,/product_images/13034/13034_ISO_0_ES.jpg,13034,,13034,0,9,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/13034,0,EUR,0,False,False,LITRO,1.99,2.65,1.99,129,,,
3976,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Marqués de Caceres,Vino tinto crianza D.O. Rioja Marqués de Caceres botella 75 cl,0,/product_images/125351/125351_ISO_0_ES.jpg,125351,,125351,0,30,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/125351,0,EUR,0,False,False,LITRO,7.9,10.53,7.9,129,,,
3977,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Campo viejo,Vino tinto CVC D.O. Rioja Campo viejo botella 75 cl,0,/product_images/124657/124657_ISO_0_ES.jpg,124657,,124657,0,25,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/124657,0,EUR,0,False,False,LITRO,4.27,5.69,4.27,129,,,
3978,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Bajoz,Vino tinto D.O. Toro Bajoz botella 75 cl,0,/product_images/115330/115330_ISO_0_ES.jpg,115330,,115330,0,18,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/115330,0,EUR,0,False,False,LITRO,3.99,5.32,3.99,129,,,
3979,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Antaño,Vino tinto crianza do rioja Antaño botella 75 cl,0,/product_images/114429/114429_ISO_0_ES.jpg,114429,,114429,0,33,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/114429,0,EUR,0,False,False,LITRO,4.99,6.65,4.99,129,,,
3980,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Mayor de Castilla,Vino tinto roble D.O. Ribera del Duero Mayor de Castilla botella 75 cl,0,/product_images/114428/114428_ISO_0_ES.jpg,114428,,114428,0,30,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/114428,0,EUR,0,False,False,LITRO,6.49,8.65,6.49,129,,,
3981,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Faustino Rivero,Vino tinto crianza D.O. Rioja Faustino Rivero botella 75 cl,0,/product_images/108145/108145_ISO_0_ES.jpg,108145,,108145,0,22,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/108145,0,EUR,0,False,False,LITRO,4.99,6.65,4.99,129,,,
3982,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Castillo de Albai,Vino tinto D.O. Rioja Castillo de Albai botella 75 cl,0,/product_images/103843/103843_ISO_0_ES.jpg,103843,,103843,0,21,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/103843,0,EUR,0,False,False,LITRO,3.75,5.0,3.75,129,,,
3983,"Cervezas, vinos y bebidas con alcohol",Vino tinto,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/c/L2120,6,Sangre toro,Vino tinto D.O. Cataluña Sangre toro botella 75 cl,0,/product_images/102934/102934_ISO_0_ES.jpg,102934,,102934,0,40,/cervezas-vinos-y-bebidas-con-alcohol/vino-tinto/p/102934,0,EUR,0,False,False,LITRO,5.39,7.19,5.39,129,,,
3984,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Castillo de Velasco,Vino blanco Castillo de Velasco brik 1 l,0,/product_images/112888/112888_ISO_0_ES.jpg,112888,,112888,0,186,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/112888,0,EUR,0,False,False,LITRO,1.19,1.19,1.19,130,,,
3985,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Vega del Báron,Vino blanco verdejo viura D.O. Rueda Vega del Báron botella 75 cl,0,/product_images/26585/26585_ISO_0_ES.jpg,26585,,26585,0,135,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/26585,0,EUR,0,False,False,LITRO,2.09,2.79,2.09,130,,,
3986,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Don Simón,Vino blanco Don Simón brik 3 x 18.7 cl,0,/product_images/247002/247002_ISO_0_ES.jpg,247002,,247002,0,36,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/247002,0,EUR,0,False,False,LITRO,1.5,2.67,1.5,130,,,
3987,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Condominium,Vino blanco verdejo frizzante Condominium botella 75 cl,0,/product_images/208412/208412_ISO_0_ES.jpg,208412,,208412,0,47,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/208412,0,EUR,0,False,False,LITRO,2.99,3.99,2.99,130,,,
3988,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Castillo de Velasco,Vino blanco Castillo de Velasco botella 75 cl,0,/product_images/12931/12931_ISO_0_ES.jpg,12931,,12931,0,20,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/12931,0,EUR,0,False,False,LITRO,1.29,1.72,1.29,130,,,
3989,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Oceanus,Vino blanco suave y afrutado Oceanus botella 75 cl,0,/product_images/265817/265817_ISO_0_ES.jpg,265817,,265817,0,13,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/265817,0,EUR,0,False,False,LITRO,2.19,2.92,2.19,130,,,
3990,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Vega del Báron,Vino blanco verdejo D.O. Rueda Vega del Báron botella 75 cl,0,/product_images/127644/127644_ISO_0_ES.jpg,127644,,127644,0,64,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/127644,0,EUR,20,True,True,LITRO,1.79,2.39,2.25,130,,,
3991,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Solell de Flix,Vino blanco semidulce D.O. Penedés Solell de Flix botella 75 cl,0,/product_images/124448/124448_ISO_0_ES.jpg,124448,,124448,0,18,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/124448,0,EUR,0,False,False,LITRO,2.89,3.85,2.89,130,,,
3992,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Señorío de Ayerbe,Vino chardonnay D.O. Castilla Señorío de Ayerbe botella 75 cl,0,/product_images/207808/207808_ISO_0_ES.jpg,207808,,207808,0,12,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/207808,0,EUR,0,False,False,LITRO,2.19,2.92,2.19,130,,,
3993,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Castillo de Velasco,Vino blanco Castillo de Velasco garrafa 2 l,0,/product_images/79739/79739_ISO_0_ES.jpg,79739,,79739,0,30,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/79739,0,EUR,0,False,False,LITRO,2.6,1.3,2.6,130,,,
3994,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Castillo de Velasco,Vino de cocina D.O. Montilla-Moriles Castillo de Velasco botella 75 cl,0,/product_images/275266/275266_ISO_0_ES.jpg,275266,,275266,0,16,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/275266,0,EUR,0,False,False,LITRO,2.19,2.92,2.19,130,,,
3995,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Don Simón,Vino blanco Don Simón brik 1 l,0,/product_images/154918/154918_ISO_0_ES.jpg,154918,,154918,0,33,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/154918,0,EUR,0,False,False,LITRO,1.6,1.6,1.6,130,,,
3996,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Diamante,Vino blanco semidulce D.O. Rioja Diamante botella 75 cl,0,/product_images/70959/70959_ISO_0_ES.jpg,70959,,70959,0,18,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/70959,0,EUR,0,False,False,LITRO,4.3,5.73,4.3,130,,,
3997,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Mourama,Vino blanco albariño D.O. Rías Baixas Mourama botella 75 cl,0,/product_images/272359/272359_ISO_0_ES.jpg,272359,,272359,0,31,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/272359,0,EUR,0,False,False,LITRO,7.99,10.65,7.99,130,,,
3998,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Viña Danza,Vino blanco D.O. Valdepeñas Viña Danza botella 75 cl,0,/product_images/263597/263597_ISO_0_ES.jpg,263597,,263597,0,19,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/263597,0,EUR,0,False,False,LITRO,1.69,2.25,1.69,130,,,
3999,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Viña Albalí,Vino blanco verdejo Viña Albalí botella 75 cl,0,/product_images/209608/209608_ISO_0_ES.jpg,209608,,209608,0,7,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/209608,0,EUR,0,False,False,LITRO,3.39,4.52,3.39,130,,,
4000,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Condominium,Vino blanco frizzante 5º Condominium botella 75 cl,0,/product_images/265826/265826_ISO_0_ES.jpg,265826,,265826,0,13,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/265826,0,EUR,0,False,False,LITRO,2.49,3.32,2.49,130,,,
4001,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Faustino Rivero,Vino blanco verdejo D.O. Castilla Faustino Rivero botella 75 cl,0,/product_images/224487/224487_ISO_0_ES.jpg,224487,,224487,0,15,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/224487,0,EUR,0,False,False,LITRO,4.25,5.67,4.25,130,,,
4002,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Pinta en Copas,Vino blanco viura-sauvignon Pinta en Copas botella 75 cl,0,/product_images/265819/265819_ISO_0_ES.jpg,265819,,265819,0,25,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/265819,0,EUR,0,False,False,LITRO,1.99,2.65,1.99,130,,,
4003,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Señorío de Ondas,Vino blanco semidulce D.O. Rioja Señorío de Ondas botella 75 cl,0,/product_images/77654/77654_ISO_0_ES.jpg,77654,,77654,0,2,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/77654,0,EUR,0,False,False,LITRO,3.09,4.12,3.09,130,,,
4004,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Cumbre de Gredos,Vino blanco Cumbre de Gredos brik 1 l,0,/product_images/716/716_ISO_0_ES.jpg,716,,716,0,53,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/716,0,EUR,0,False,False,LITRO,1.69,1.69,1.69,130,,,
4005,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Molinos,Vino blanco verdejo D.O. Valdepeñas  Molinos botella 75 cl,0,/product_images/712/712_ISO_0_ES.jpg,712,,712,0,10,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/712,0,EUR,0,False,False,LITRO,2.35,3.13,2.35,130,,,
4006,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Bach,Vino blanco semidulce D.O. Penedés Bach botella 75 cl,0,/product_images/59365/59365_ISO_0_ES.jpg,59365,,59365,0,15,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/59365,0,EUR,0,False,False,LITRO,4.95,6.6,4.95,130,,,
4007,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Tío Pepe,Vino fino seco D.O. Jerez Tío Pepe botella 75 cl,0,/product_images/55338/55338_ISO_0_ES.jpg,55338,,55338,0,32,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/55338,0,EUR,0,False,False,LITRO,7.39,9.85,7.39,130,,,
4008,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Blume,Vino blanco D.O. Rueda Blume botella 75 cl,0,/product_images/46217/46217_ISO_0_ES.jpg,46217,,46217,0,42,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/46217,0,EUR,0,False,False,LITRO,5.25,7.0,5.25,130,,,
4009,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Castillo de Haro,Vino blanco tempranillo D.O. Rioja Castillo de Haro botella 75 cl,0,/product_images/297270/297270_ISO_0_ES.jpg,297270,,297270,0,15,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/297270,0,EUR,0,False,False,LITRO,3.49,4.65,3.49,130,,,
4010,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Libalis,Vino blanco semidulce Libalis botella 75 cl,0,/product_images/297045/297045_ISO_0_ES.jpg,297045,,297045,0,23,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/297045,0,EUR,0,False,False,LITRO,6.6,8.8,6.6,130,,,
4011,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Faustino Rivero,Vino blanco D.O Rioja Faustino Rivero botella 75 cl,0,/product_images/293350/293350_ISO_0_ES.jpg,293350,,293350,0,17,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/293350,0,EUR,0,False,False,LITRO,4.25,5.67,4.25,130,,,
4012,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Gran leiriña,Vino blanco treixadura D.O. Ribeiro Gran leiriña botella 75 cl,0,/product_images/284190/284190_ISO_0_ES.jpg,284190,,284190,0,45,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/284190,0,EUR,0,False,False,LITRO,11.0,14.67,11.0,130,,,
4013,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Puerta de Alcalá,Vino blanco D.O. Madrid Puerta de Alcalá botella 75 cl,0,/product_images/275400/275400_ISO_0_ES.jpg,275400,,275400,0,13,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/275400,0,EUR,0,False,False,LITRO,3.09,4.12,3.09,130,,,
4014,"Cervezas, vinos y bebidas con alcohol",Vino blanco,https://www.dia.es/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/c/L2121,4,Serantello,Vino blanco D.O. Rías Baixas Serantello botella 75 cl,0,/product_images/275396/275396_ISO_0_ES.jpg,275396,,275396,0,27,/cervezas-vinos-y-bebidas-con-alcohol/vino-blanco/p/275396,0,EUR,0,False,False,LITRO,7.45,9.93,7.45,130,,,
